Analysis,HR,CI_lo,CI_hi,p,N,Note
Baseline (unadjusted),0.8033715646402517,0.6827503801333755,0.9453028363696346,0.008348803796106426,1883,Reference
Stratified (tumor-adj),0.8680723043914396,0.736673782125016,1.022908027862439,0.0911249888785022,1757,Tumor type as covariates
1. Germline-gene carriers vs Benign,0.617450578907429,0.4730338404114641,0.8059575971594266,0.00038978773171257047,1449,"BRCA1/2,ATM,PALB2,CHEK2 carriers"
1. Somatic-gene carriers vs Benign,0.9135964842779897,0.7609659366882998,1.0968408648060006,0.3325968115008477,1624,"CDK12,ATRX,ATR,etc carriers"
2. Stage-adjusted,0.8702984683159835,0.7182318617380506,1.0545611581756706,0.15625420156824626,1311,Δ=3.1% from unadj
2b. Stage+Age adjusted,0.8616828333420467,0.7111523035449305,1.0440763554799712,0.12859611161872475,1304,Complete case
2c. Fully adjusted (stage+age+tumor),0.8894791431652548,0.7341022764323717,1.0777423957476062,0.23183447057480477,1304,Ridge penalty=0.01
3. RMST (τ=60 months),,,,0.004,1883,Δ=+3.1mo (+1.0 to +5.2)
3. RMST (τ=120 months),,,,0.008,1883,Δ=+7.3mo (+1.5 to +12.2)
3. RMST (τ=90th pctile (81 months)),,,,0.002,1883,Δ=+5.2mo (+1.5 to +8.5)
4. Purity >=0.2,0.8059465477157111,0.6830699732664709,0.9509272302934014,0.010583786263491799,1827,Excluded 25 low-purity
4. Purity >=0.3,0.7738390151118388,0.6516429642885658,0.9189492622897151,0.003457024152029093,1714,Excluded 138 low-purity
4. Purity >=0.4,0.7033772572418904,0.5843913826774958,0.8465894273429988,0.00019821593516220138,1529,Excluded 323 low-purity
4. Purity >=0.5,0.698962965099001,0.5730716235084301,0.8525098897569138,0.0004080035770086314,1305,Excluded 547 low-purity
5. E-value,0.8033715646402517,,,,1883,E=1.80 (CI bound=1.31)
